As of date,Number of cases
11/01/2020,41,,
12/01/2020,41,,
13/01/2020,41,,
15/01/2020,41,,
16/01/2020,45,,
17/01/2020,62,,
19/01/2020,198,,
20/01/2020,258,,
21/01/2020,440,,
22/01/2020,571,,
23/01/2020,830,,
24/01/2020,1287,,
25/01/2020,1975,,
26/01/2020,2744,,
27/01/2020,4515,,
28/01/2020,5974,,
29/01/2020,7711,,
30/01/2020,9692,,
31/01/2020,11791,,
01/02/2020,14380,,
02/02/2020,17205,,
03/02/2020,20438,,
04/02/2020,24324,,
05/02/2020,28018,,
06/02/2020,31161,,
07/02/2020,34546,,
08/02/2020,37198,,
09/02/2020,40171,,
10/02/2020,42638,,
11/02/2020,44653,,
12/02/2020,59804,,
13/02/2020,63851,,
14/02/2020,66492,,
15/02/2020,68500,,
16/02/2020,70548,,
17/02/2020,72436,,
18/02/2020,74185,,
19/02/2020,74576,,
20/02/2020,75465,,
21/02/2020,76288,,
22/02/2020,76936,,
23/02/2020,77150,,
24/02/2020,77658,,
25/02/2020,78064,,
26/02/2020,78497,,
27/02/2020,78824,,
28/02/2020,79251,,
29/02/2020,79824,,
01/03/2020,80026,,
02/03/2020,80151,,
03/03/2020,80270,,
04/03/2020,80409,,
05/03/2020,80552,,
06/03/2020,80651,,
07/03/2020,80695,,
08/03/2020,80735,,
09/03/2020,80754,,
10/03/2020,80778,,
11/03/2020,80793,,
12/03/2020,80813,,
13/03/2020,80824,,
14/03/2020,80844,,
15/03/2020,80860,,
16/03/2020,80881,,
17/03/2020,80894,,
18/03/2020,80928,,
19/03/2020,80967,,
20/03/2020,81008,,
21/03/2020,81054,,
22/03/2020,81093,,
23/03/2020,81171,,
